Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],"Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],"Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],"Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Net barter terms of trade index (2000 = 100) [TT.PRI.MRCH.XD.WD],Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]",Surface area (sq. km) [AG.SRF.TOTL.K2],Tax revenue (% of GDP) [GC.TAX.TOTL.GD.ZS],Terrestrial and marine protected areas (% of total territorial area) [ER.PTD.TOTL.ZS],Time required to start a business (days) [IC.REG.DURS],Urban population growth (annual %) [SP.URB.GROW]
2017,YR2017,Cote d'Ivoire,CIV,117.627,37.43854265,33.70014679,4.704,972606666.5,38053606751,7.702089422,1480,3760,36074439359,91977457081,17.31019995,7.189288,70,31.06047962,24.68760156,-1.742196242,57.017,56.38887305,1.277400943,129.9121104,83.6,154.4630003,828919982.9,306885230.2,76.84738679,2.54780739,24437469,2.7,16.45596017,98.36802,0.85067,48.44685,322460,16.18321331,14.89154711,8,3.435977339
2017,YR2017,Croatia,HRV,8.681,76.36492051,50.0289963,1.42,2040460131,55319620158,3.139195999,12640,25970,52128017632,1.07E+11,21.76960102,8.795543475,89,49.40911687,20.84499439,1.16886058,77.82682927,73.93037024,1.425587349,103.1730226,4.7,98.09490116,0,2483626805,73.7049857,-1.200610165,4124531,0.1,39.73638723,96.47103,1.03299,99.40242,56590,21.56457605,23.58172659,22.5,-0.733638348
2017,YR2017,Cuba,CUB,51.592,0,14.54089271,1.637,0,96851000000,1.809054399,0,0,0,0,10.31274845,0,99,11.67669926,24.35596948,4.1151863,78.662,13.51560645,2.872403239,40.68858498,5.1,177.2651727,734719970.7,0,109.010373,0.03660521,11339259,0.4,0,100.46015,0.98496,101.30917,109880,0,7.184622808,0,0.097680525
2017,YR2017,Curacao,CUW,27.942,0,0,1.5,172681564.2,3116610112,-1.73976542,19070,27820,3055056275,4456032342,0,0,0,0,18.23908339,1.585501326,78.01707317,62.728411,0,115.5478188,0,0,0,160156424.6,360.7545045,0.319536038,160175,0,0,0,0,0,444,0,0.258715834,0,0.24245324
2017,YR2017,Cyprus,CYP,4.582,231.3308545,73.01529923,1.337,18360048657,22638608224,4.361228837,24580,35750,21130447435,30728787491,19.91789197,14.05219408,90,73.38954144,11.32075057,1.745204825,80.672,55.29491865,1.62751716,136.1722981,2.5,90.37365014,0,428236806.6,127.6709957,0.807965016,1179680,0,37.42571744,99.30669,0.9928,100.33255,9250,24.048269,1.68708522,6,0.740638514
2017,YR2017,Czech Republic,CZE,11.972,62.06085392,79.7260775,1.69,11234740946,2.16E+11,4.35260352,17970,35680,1.90E+11,3.78E+11,25.87295263,17.90273743,97,72.20279807,33.21672897,1.441965361,78.97804878,160.0154358,0.96908579,118.7512323,3.3,104.1405409,0,3585217057,137.1981093,0.265642664,10594438,0.1,31.82987942,100.67099,1.00649,103.49158,78870,14.87735838,22.155676,24.5,0.408265434
2017,YR2017,Denmark,DNK,4.123,197.5467584,55.13886639,1.75,3376912367,3.29E+11,2.036165206,56340,55560,3.25E+11,3.20E+11,21.84869738,13.8774028,97,48.14223538,20.46644117,1.133529645,81.10243902,59.46048931,1.146016169,124.4344914,4.3,100.4555587,0,1314451448,137.2941176,0.643350904,5764980,0.1,38.94803646,101.26809,1.00288,129.07748,42920,33.3688136,17.92764183,3.5,0.774461185
2017,YR2017,Djibouti,DJI,18.841,23.30575767,147.0050914,2.785,165001125.4,2766868072,5.076899643,3000,0,2831210852,0,47.40791919,0,81,178.4344158,11.80262294,0.557407623,65.893,32.88917203,0,39.51407638,61.2,101.0763123,142490005.5,58969164.98,40.72894737,1.599962382,944097,1.2,0,69.59624,1.0255,47.84858,23200,0,1.232094286,14,1.754558927
2017,YR2017,Dominica,DMA,0,35.05768591,43.39013651,0,24103787.49,519837037,-6.79942797,7790,11490,556892165.3,821293422.5,0,0,77,64.56699393,11.10889453,-3.204970871,0,42.12858731,0,105.2786252,35,107.5469707,18989999.77,44351321.08,95.27733333,0.21153652,71458,0,0,0,0,0,750,0,0.6733322,12,0.642137055
2017,YR2017,Dominican Republic,DOM,94.26,45.13347788,23.68214534,2.367,3597900000,79998045976,4.666704676,7090,15590,74569119049,1.64E+11,22.47188432,8.569574559,86,26.54294008,28.068774,4.181375036,73.689,34.77709944,0.700998298,83.41139781,29.7,106.5096662,117629997.3,6177800000,217.6181122,1.103628391,10513131,0.9,15.16246613,107.79981,0.99357,79.73947,48670,13.03075106,19.21573704,16.5,2.156776713
2017,YR2017,Ecuador,ECU,79.261,37.67532631,20.83281789,2.451,618845412.3,1.04E+11,2.368386526,5860,11240,98363985890,1.89E+11,26.28025933,8.009670089,81,21.5889035,32.52358756,1.946398244,76.584,37.52018465,2.361263384,87.28679711,14.5,161.8529893,203210006.7,2849068577,67.58480029,1.768538648,16785361,0.4,0,103.53494,1.01995,102.19831,256370,0,14.95513971,48.5,1.982365259
2017,YR2017,"Egypt, Arab Rep.",EGY,53.819,99.04792184,15.8184438,3.37,7408700000,2.35E+11,4.181221001,3040,11510,2.93E+11,1.11E+12,15.27377522,0.569727166,94,29.30835735,33.75076369,22.93255423,71.656,37.06135985,1.422609271,106.7559394,21.9,147.8550952,32840000.15,24737400000,96.88341253,2.09083472,96442593,0.1,0,106.13347,0.99414,86.71445,1001450,0,11.55079702,16.5,2.027628946
2017,YR2017,El Salvador,SLV,69.459,57.03151412,28.98230905,2.059,503801415.2,24928000000,2.306557031,3600,7530,22985164889,48095247314,16.61625481,5.737270823,85,45.47568999,25.16447368,0.877637937,72.872,65.51668806,1.051785415,148.3697097,14.2,217.2858132,151619995.1,4996353545,308.3070463,0.501858163,6388122,0.6,25.14896329,96.15064,0.97602,71.49817,21040,17.79020864,2.151679258,16.5,1.593741609
2017,YR2017,Equatorial Guinea,GNQ,155.622,21.45747697,57.49678308,4.599,304074312.3,12289913729,-4.685683868,7080,19470,8935969372,24569364957,12.61595044,0,30,40.19430789,56.10488153,12.66859744,58.061,59.98414767,0,44.85832828,88.2,145.1050961,6929999.828,0,44.99112299,3.780716547,1262001,7,17.22877566,0,0,0,28050,5.924105485,1.765312041,33,4.492262
2017,YR2017,Eritrea,ERI,52.553,0,0,4.112,55468000,0,0,0,0,0,0,0,0,99,0,0,0,65.538,0,0,20.36395515,43.4,89.81517754,79129997.25,0,0,0,0,0.7,0,68.47452,0.87478,47.49213,117600,0,2.958340929,84,0
2017,YR2017,Estonia,EST,7.698,72.40548153,76.13768653,1.59,1703867593,26792757827,5.748802092,18690,32790,24616846678,43192606525,26.57541689,17.56322819,93,71.85742861,24.0077263,3.640092913,78.09268293,116.3486051,2.028362263,144.3413244,2.8,94.88493114,0,505905074.4,30.30559006,0.121070631,1317384,0.9,34.79416709,97.23017,1.01176,117.52009,45340,20.98127055,19.50809905,3.5,0.345466679
2017,YR2017,Eswatini,SWZ,76.695,23.88846787,43.07533541,3.018,-57810128.45,4446248678,2.024962849,3590,10060,4036755401,11317467022,12.70162255,0.297026963,89,43.83971929,33.53812955,2.853881929,58.319,77.79591855,1.796563252,93.52732251,58.1,107.099793,146610000.6,144311990.8,65.39261628,0.962067725,1124753,27.7,0,115.16014,0,0,17360,0,4.233008206,30,1.667043631
2017,YR2017,Ethiopia,ETH,66.727,0,7.630334495,4.35,4017159565,81760441159,9.503858571,740,1890,78346042484,2.01E+11,38.44885335,0,65,23.4772345,23.58185167,6.722117677,65.872,23.44776976,0.676662211,37.2180717,57.7,140.082932,4124270020,393379170,106.400024,2.663467978,106400024,1.1,9.446023871,0,0,0,1104300,7.604891881,18.47496031,33,4.873830952
2017,YR2017,Faroe Islands,FRO,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,16.64421638,0,82.29756098,0,0,117.1484141,0,118.3857975,0,158410000,34.62105866,0.32744786,48331,0,0,0,0,0,1396.000061,0,0.023371679,0,0.653758953
2017,YR2017,Fiji,FJI,49.353,67.18466978,0,2.788,387602565.3,5353404419,5.425740314,5480,9700,4804337164,8511236223,0,3.371011942,94,0,15.6940491,1.628640772,67.252,63.06267444,0.917588308,117.8305767,25.4,111.201051,145899993.9,274232982.6,48.02731253,0.578334254,877459,0,27.17342109,0,0,0,18270,24.61472962,0.99036935,40,1.491917849
2017,YR2017,Finland,FIN,5.813,119.6160064,37.68407999,1.49,16397062923,2.54E+11,3.05128111,44680,46740,2.46E+11,2.57E+11,23.90415661,9.561327551,94,37.56936909,24.31915318,0.742883916,81.63170732,54.49721036,1.365689345,129.9132285,1.8,90.93509714,0,879022662.5,18.1244908,0.234670532,5508214,0.1,36.57151715,100.15464,1.05626,153.96358,338450,20.76400115,14.16031393,17,0.293287961
2017,YR2017,French Polynesia,PYF,38.688,0,0,1.956,79070196.57,0,0,0,0,0,0,0,0,0,0,0,0,77.251,0,0,104.2509652,0,86.56165876,0,581559968,75.43797814,0.554953683,276103,0,0,0,0,0,4000,0,0.005850397,0,0.635710609
2017,YR2017,Gabon,GAB,96.227,18.35901429,50.22675397,4.008,1498038420,14892609693,0.479762271,6500,16640,13425764537,34357763181,21.41378354,0,63,24.84198647,45.46730899,3.812945186,65.839,53.71791892,1.810489469,128.9816609,46,159.6700797,106349998.5,18460000,8.013439671,2.796855564,2064823,3.9,17.65452712,0,0,0,267670,11.0849703,25.1293641,33,3.26664178
2017,YR2017,"Gambia, The",GMB,78.185,37.71581794,22.49145686,5.281,5445631.489,1504954958,4.822611249,660,2420,1452595639,5354136061,17.0282683,0.080396991,90,38.99079955,17.89275502,3.92171862,61.44,43.52289725,0,133.9723898,60.4,105.182574,278450012.2,228181209.4,218.7642292,2.968565918,2213894,1.9,0,95.23711,0,0,11300,0,1.366154072,25,4.098745146
2017,YR2017,Georgia,GEO,46.408,57.44359681,46.52750008,2.062,1902468437,16242956764,4.8,4030,10630,15022924364,39620255068,27.29007868,3.736107477,95,57.51232162,20.21431883,8.535416644,73.414,65.72079305,2.032071264,137.2607838,10,148.6530761,446730011,1793945161,65.22278596,0.013386075,3728004,0.4,23.20904182,100.35831,1.01057,103.38106,69700,22.0582066,6.442949313,2,0.692303719
2017,YR2017,Ghana,GHA,66.611,24.503817,35.25800386,3.926,3254990000,58996776238,8.143446549,1900,4340,55306701780,1.26E+11,21.50042834,4.443816711,95,38.39020074,30.78453781,10.35275241,63.463,44.8871984,0.401718843,126.2016214,50,176.8944543,1263050049,3536410000,127.9839633,2.22053243,29121471,1.7,0,105.50988,0.99687,69.00922,238540,0,7.794719421,14,3.415210844
2017,YR2017,Gibraltar,GIB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.6644924,0,49.95649648,0,0,3372.8,-0.026680501,33728,0,0,103.54403,0.9895,117.47212,10,0,13.15933523,0,-0.026680501
2017,YR2017,Greece,GRC,7.223,115.0609076,32.99039638,1.35,3439131880,2.03E+11,1.505099339,18340,28640,1.97E+11,3.08E+11,12.50952614,11.99180698,97,34.01015863,15.03822946,0.599142248,81.28780488,44.02578094,2.519121405,122.4009386,4.6,89.15031338,0,400870186.2,83.43428239,-0.197783225,10754679,0,46.14643769,99.55348,0.97104,104.49627,131960,25.97193693,11.02835053,12.5,0.231212226
2017,YR2017,Greenland,GRL,0,0,40.90098103,2.09,0,0,0.468546638,0,0,0,0,23.15621969,4.337204371,0,43.97318917,17.07716954,1.939001521,0,0,0,110.1821852,0,91.21824314,0,0,0.136852235,-0.026700606,56171,0,0,0,0,0,410450,0,22.37828286,0,0.259440907
2017,YR2017,Grenada,GRD,29.177,48.80892065,51.3097066,2.083,138812161.5,1126882296,4.459048241,8900,13300,986288080.5,1474158850,0,0,85,53.12888506,12.7023684,1.615231055,72.388,39.9331857,0,102.0771326,15.3,96.83241907,5840000.153,47272753.03,326.1,0.554413883,110874,0,0,111.44773,0.98673,114.4597,340,0,0.222068705,15,0.80882886
2017,YR2017,Guam,GUM,31.713,0,19.29584686,2.334,0,5851000000,0.24980784,0,0,0,0,0,0,0,51.7176551,0,0.714756943,79.631,11.5023073,0,0,0,112.3642945,0,0,304.2240741,0.812883412,164281,0,0,0,0,0,540,0,0.071134099,0,0.899438188
2017,YR2017,Guatemala,GTM,70.93,42.70240596,18.79600928,2.92,1013100000,75620081928,2.760334857,4060,8020,68647279586,1.36E+11,12.06440111,5.340509115,86,26.86122961,25.26914483,3.619170034,73.81,38.86533742,0.363192099,118.1585424,27.1,184.2438973,366700012.2,8393882100,157.8474804,1.981532621,16914936,0.4,0,101.19489,0.96256,52.8351,108890,0,10.12111264,26.5,2.696398843
2017,YR2017,Guinea,GIN,135.294,19.79234521,44.66029845,4.777,577590000,10324668267,10.30000083,820,2360,9951571261,28454053279,22.27041715,0,48,56.59133532,31.6539845,10.35650687,60.706,78.23980191,2.708320106,96.95447755,103.2,109.1497158,472269989,44660000,49.11093521,2.765010865,12067539,1.5,0,0,0,0,245860,0,24.79928495,15,3.699714024
2017,YR2017,Guinea-Bissau,GNB,104.823,20.91764649,27.77397262,4.553,15652439.96,1346841897,5.919176626,680,1740,1235827736,3177784275,9.000980532,0,86,33.0730443,12.60017043,5.93859668,57.673,45.21688859,0,78.4851311,84.5,101.9859387,113360000.6,104919759.1,65.01230441,2.532080949,1828146,3.6,12.66050873,0,0,0,36130,10.3228332,11.61993346,8.5,3.496031637
2017,YR2017,Guyana,GUY,74.382,53.52531017,40.42887693,2.485,327343651.2,3555205811,2.100003391,4340,7950,3362649512,6165447580,20.72293128,0.090739357,99,46.24123136,34.11097026,-0.626201193,69.624,86.29598856,1.679493495,82.97107151,31.2,125.3662626,51130001.07,322340617.5,3.938130556,0.49851809,775221,1.5,0,0,0,0,214970,0,5.306077348,18,0.709757346
2017,YR2017,Haiti,HTI,51.676,32.84488821,18.83545203,2.986,374855000,8409497402,1.17328004,760,1830,8381348201,20100032648,28.97239267,0,69,56.48081219,61.32605423,13.37824179,63.29,57.98206203,0.00087532,57.41806456,66.7,265.3915951,981030029.3,2721841068,398.4893324,1.305066708,10982366,2,0,0,0,0,27750,0,0.353092294,97,3.068597255
2017,YR2017,Honduras,HND,72.912,59.81544376,43.38777919,2.496,949955941.5,23100748922,4.788026945,2220,4570,20923772360,43054263260,24.16082656,3.128162156,96,57.94943174,26.47477854,4.407213803,74.898,86.57295081,1.743808343,87.32089987,18.2,133.499715,441589996.3,4322761614,84.27038162,1.692228879,9429013,0.3,0,91.53496,1.05166,52.17891,112490,0,10.86370093,42,2.839474654
2017,YR2017,"Hong Kong SAR, China",HKG,2.705,217.11593,188.7352807,1.125,1.26E+11,3.42E+11,3.84949281,46420,64390,3.43E+11,4.76E+11,22.0428145,0,0,187.6500092,7.210019693,2.951597937,84.6804878,333.6912516,0,251.7650057,0,97.23915381,0,436898438.6,7039.714286,0.748222905,7391700,0,0,107.76232,1.00417,105.34919,1110,0,48.92550475,1.5,0.748222905
2017,YR2017,Hungary,HUN,23.979,57.44992027,87.14309621,1.54,-12030708014,1.42E+11,4.322809001,13080,27990,1.28E+11,2.74E+11,22.84854514,17.30446019,99,79.8541973,25.6019452,3.704230088,75.81707317,156.40173,1.050167624,102.2119005,4.5,102.7425016,0,4117235450,108.1184801,-0.265860932,9787966,0.1,39.40096166,100.80547,0.99905,103.48996,93030,22.92920903,22.59755816,7,0.133177105
2017,YR2017,Iceland,ISL,6.269,97.82885671,46.10418783,1.71,-6999892981,24489493459,4.603781375,60740,54140,20857546613,18591462282,22.12516671,26.37430834,92,42.02193871,0,-0.057620134,82.66097561,48.39626438,0,122.8081928,2,97.05188455,0,187115096.1,3.425436409,2.345582676,343400,0.1,32.15922585,100.35144,0.99555,117.51671,103000,24.15649925,2.50646685,11.5,2.385884023
2017,YR2017,"Iran, Islamic Rep.",IRN,40.635,0,24.94217685,2.116,5019000000,4.54E+11,3.755187367,5470,21050,4.41E+11,1.70E+12,34.73798373,1.339999725,99,23.8384608,34.91010692,12.24919524,76.271,31.33458127,3.105184169,107.8997933,14.9,144.686195,140279998.8,1330000000,49.53090142,1.385380473,80673951,0.1,0,110.70754,1.01711,86.31149,1745150,0,7.666520673,72.5,2.078694139
2017,YR2017,Iraq,IRQ,71.733,17.73767793,38.06206115,3.762,-5032400000,1.95E+11,-2.494642939,4860,17320,1.83E+11,6.50E+11,16.73632658,0,85,35.63714955,51,14.63594367,70.294,58.6469593,3.838661285,88.98326332,27.6,133.4433527,2907510010,1088500000,86.5016316,2.540874669,37552781,0,0,0,0,0,435051.9922,0,1.531327587,26.5,2.803035266
2017,YR2017,Ireland,IRL,7.515,83.92127932,121.0425885,1.77,58300808408,3.35E+11,8.145296156,53050,61170,2.55E+11,2.94E+11,33.4105183,29.03001848,92,98.95576009,35.75441921,1.129216071,82.15609756,67.60424357,0.310631929,103.0630014,3.7,91.42141633,0,596677078.5,69.78353898,1.088675561,4807388,0.2,24.48195571,100.85278,0.99192,125.30712,70280,18.27006597,4.042231006,11,1.422846879
2017,YR2017,Isle of Man,IMN,0,0,0,0,0,6770532819,3.6,75340,0,6298198744,0,0,0,0,0,7.661427064,4.002040223,0,0,0,0,0,0,0,0,146.6631579,0.372712179,83598,0,0,0,0,0,570,0,4.229107195,0,0.592346985
2017,YR2017,Israel,ISR,9.607,79.12017508,28.68432157,3.11,18168900000,3.53E+11,3.536703188,37420,38470,3.26E+11,3.35E+11,21.50371375,21.36495058,98,27.52151542,19.40256041,0.258724831,82.55121951,37.65965094,4.43256389,127.8529153,3.8,110.4940886,0,991200000,402.6478743,1.938725674,8713300,0.2,33.46521385,104.90112,1.01277,105.08456,22070,24.57962331,8.582712219,11,2.02540416
2017,YR2017,Jamaica,JAM,52.757,0,34.66326346,1.993,888835228.5,14806340821,1.003365318,4740,8710,13857769731,25439370237,22.53587138,2.108122434,95,48.88451173,19.43234921,6.533317863,74.267,48.1415367,0.976691876,105.8330321,14.9,92.86432344,61430000.31,2462613879,269.7001847,0.50162356,2920853,1.9,29.30085513,89.76785,1.01543,81.42778,10990,26.2256965,1.405642855,3,1.008524484
2017,YR2017,Jordan,JOR,25.877,106.5980455,35.12049641,2.849,2029718310,40708943662,2.115732889,4020,9190,39266802478,89916288794,19.30226081,1.812807836,93,56.35332929,27.64873276,1.706318641,74.292,68.80306262,4.841143745,99.15637314,16.7,73.57754891,2978790039,4431971831,110.1506308,2.356016488,9779173,0.1,23.2409046,80.77087,1.00145,62.63221,89320,15.02697784,1.805987143,12.5,2.621938696
2017,YR2017,Kazakhstan,KAZ,29.75,33.47817021,33.55060558,2.73,4712631471,1.67E+11,4.1,8040,23610,1.45E+11,4.26E+11,25.93911673,22.83517046,99,25.6467645,32.3252253,11.21110566,72.95,46.82271223,0.89409241,147.6397785,10.4,160.9112318,59490001.68,560420963.9,6.681400156,1.360381269,18037776,0.2,16.16730161,108.74776,1.01248,114.19743,2724901.875,10.30301138,3.217164026,9,1.48602996
2017,YR2017,Kenya,KEN,75.078,40.55851848,13.25564334,3.572,671488392.9,78757391333,4.862538223,1440,3230,72130379984,1.62E+11,18.79779638,3.350432246,89,24.23364043,16.84413172,10.5902621,65.909,28.4849455,1.287374271,85.25315693,43,109.3140533,2480219971,1962255797,88.24098289,2.356812573,50221473,4.9,22.02610487,0,0,0,580370,15.6790484,10.50508289,23,4.09228786
2017,YR2017,Kiribati,KIR,16.177,0,13.21576806,3.61,784797.2549,185572501.5,0.328439777,3070,4370,350344843.8,498690300.7,0,0,81,92.01478514,12.38276168,0.606256157,67.851,66.8202449,0,40.4027751,54.3,113.7172297,77150001.53,17959541.39,140.9358025,1.441692152,114158,0,100.4830637,101.30461,0,0,810,22.16941777,11.82104668,31,2.97797039
2017,YR2017,"Korea, Dem. People’s Rep.",PRK,0.283,0,0,1.911,-12791000,0,0,0,0,0,0,0,0,99,0,0,0,71.91,0,0,14.98240747,19,74.7940755,133119995.1,0,211.1949589,0.481855372,25429985,0,0,0,0,0,120540,0,1.260223444,0,0.818034889
2017,YR2017,Kosovo,XKX,0,35.10565173,26.65009423,2.02,286835211.2,7227700023,4.226087389,3870,10970,7092377948,20083311750,28.3698072,0,0,52.5330998,25.56502238,1.378610168,71.94634146,0,0.795724206,0,0,0,392369995.1,1112078349,168.1546799,0.79520011,1830700,0,0,0,0,0,10887,0,0,5.5,0
2017,YR2017,Kuwait,KWT,8.194,91.65643174,51.19555539,2.083,113012065,1.21E+11,-4.712340346,31660,83540,1.28E+11,3.39E+11,27.7307665,7.63411038,99,46.64496075,55.61913763,16.23114439,75.311,73.33675466,5.634716395,176.0024349,8.1,142.3063359,0,22951786.93,227.6148709,2.476711432,4056097,0.1,0,95.6888,0,0,17820,0,10.99895775,38.4,2.476711432
2017,YR2017,Kyrgyz Republic,KGZ,32.763,20.09284776,34.25284136,3,-107212800,7702934800,4.7,1110,3550,6898895625,22025333361,32.90209146,17.62386076,95,66.36460445,27.30809347,6.367703752,71.2,81.25474462,1.668932805,136.8066442,20,132.5412908,464970001.2,2485778060,32.31595412,1.933647156,6198200,0.2,27.97023502,107.04243,0.99533,93.88858,199950,17.04628506,6.702692983,10,2.463663618
2017,YR2017,Lao PDR,LAO,65.41,0,0,2.709,1693080811,16853087485,6.892530873,2240,6580,15595221761,45722078062,0,0,72,0,30.9124754,1.852096761,67.277,62.05984517,0,53.38406897,49.3,102.8399904,480209991.5,242708578.1,30.12580156,1.553620994,6953035,0.3,0,106.0174,0.94471,67.5095,236800,0,16.68220563,174,3.409639323
2017,YR2017,Latvia,LVA,16.171,53.74688319,62.12635178,1.69,1136438830,30198231776,3.787313758,14710,27990,28574919429,54357183683,21.91612284,17.49826061,96,61.97030558,19.15960518,2.9805938,74.62926829,102.3040032,1.679425367,126.2941822,4.2,105.3172263,0,1274146124,31.23589579,-0.886215573,1942248,0.4,41.35780066,99.36784,0.9961,110.72325,64490,23.63212172,17.51104767,5.5,-0.806909777
2017,YR2017,Lebanon,LBN,14.5,199.0126913,23.85107336,2.097,2522409653,53393799668,0.551994777,7500,12800,51087771099,87221100692,19.82063131,7.904432589,82,48.64263862,14.61803226,3.633237863,78.833,44.83104808,4.596769661,64.50864324,7.7,109.2395734,1303040039,7061853364,665.8722385,1.490111794,6811873,0.1,19.8314503,0,0,0,10450,15.25455972,1.042726632,15,1.674608695
2017,YR2017,Lesotho,LSO,92.726,15.87046461,41.15195044,3.171,43161840.14,2565352373,-2.277240349,1250,3520,2620270354,7359875192,24.33263008,0.208555305,90,84.10113153,35.85088357,3.327618113,52.947,122.2054339,2.012597625,113.8305187,84.1,80.27972267,145660003.7,596305510.2,68.88708827,0.787780034,2091412,24,33.83405319,120.8975,1.04505,62.01393,30360,29.11037056,0.261388681,29,2.28842619
2017,YR2017,Liberia,LBR,135.962,28.50009367,24.28419199,4.387,247842983,3285455000,2.468626095,620,1170,2930570757,5521235843,20.48614575,0,87,98.70568917,10.19984142,-2.182014585,63.295,44.04260597,0.728271429,56.56895266,73.4,130.3724656,630630004.9,403475872.7,48.81881229,2.485644197,4702228,1.3,0,85.10919,0,0,111370,0,1.211086308,6,3.363342251
2017,YR2017,Libya,LBY,5.769,53.93654594,49.94475308,2.277,0,37881431913,26.67587012,5410,19700,35592635542,1.30E+11,0,0,94,39.79098917,0,14.42983105,72.52,78.49756067,0,91.4792962,12.4,128.8489558,431869995.1,0,3.740025234,1.354885849,6580724,0.2,0,0,0,0,1759540,0,0.28857344,35,1.702529017
2017,YR2017,Liechtenstein,LIE,0,0,0,1.44,38999586461,0,0,0,0,0,0,0,0,0,0,0,0,83.74634146,0,0,122.7566138,0,0,0,0,236.25,0.376368755,37800,0,0,104.69974,0.8718,117.09433,160,0,11.93510418,0,0.463092427
2017,YR2017,Lithuania,LTU,10.854,45.79912457,73.60578661,1.63,1191438301,47632961168,4.247576754,15240,32070,43115580629,90716124847,19.16050699,12.56542494,94,71.22214551,25.88496044,4.251941172,75.4804878,130.4978705,1.715538627,153.2757272,4.4,100.6878674,0,1302553154,45.15186156,-1.398322201,2828403,0,31.16971217,103.87475,0.97139,108.40176,65286.00098,16.63464943,17.76420869,5.5,-1.175857292
2017,YR2017,Luxembourg,LUX,4.727,188.7291896,217.6213606,1.39,-6798512508,64023412340,1.801181703,66380,71310,39585325925,42522310028,18.59657789,7.141987405,99,182.4581107,11.24396148,1.716428253,82.09512195,60.27951118,0.576459302,134.1420148,2.5,73.03048948,0,1883272583,245.4057613,2.430976418,596336,0.3,40.87967357,102.28595,1.00946,103.65505,2590,25.28808505,40.87274138,16.5,2.725717863
2017,YR2017,"Macao SAR, China",MAC,2.381,27.25164658,79.94245424,1.211,428584780.3,50751059058,9.887584069,72690,106990,45256866541,66611461656,19.46220245,0,0,33.33235132,4.943927253,2.149770169,83.989,21.39265702,0,328.7904463,0,87.94678977,0,25425686.27,20479.76999,1.578280176,622585,0,31.69022027,101.43025,0.99508,99.99272,30.39999962,28.82697552,0,0,1.578280176
2017,YR2017,Madagascar,MDG,109.59,18.20213927,30.90263088,4.13,464856589.6,13176313594,3.933307595,470,1760,12024360913,45127218574,15.8063769,0.560967075,60,34.44077063,20.11235766,4.961539757,66.311,49.46755368,0.580022351,34.14284,55.2,75.87311498,779039978,342776977.9,43.95073909,2.679883239,25570540,0.3,10.40819241,0,0,36.90052,587295,9.964392081,2.345947866,8,4.520276288
